Comment,Designator,Footprint,LCSC,Quantity
SSSS811101SW4_SSSS811101_ALPS,SW1,SW4_SSSS811101_ALPS,C109335,1
0.1uF,C9,C0603_334,C14663,1
LEDCHIP-LED0603,"LED1,LED10,LED11,LED12,LED13,LED14,LED15,LED16,LED17,LED18,LED19,LED2,LED20,LED21,LED22,LED23,LED24,LED25,LED26,LED27,LED28,LED29,LED3,LED30,LED31,LED32,LED33,LED34,LED35,LED36,LED37,LED38,LED39,LED4,LED40,LED41,LED42,LED43,LED44,LED45,LED46,LED47,LED48,LED49,LED5,LED50,LED51,LED52,LED53,LED54,LED55,LED56,LED57,LED58,LED59,LED6,LED60,LED61,LED62,LED63,LED64,LED7,LED8,LED9",CHIP-LED0603_420,C2286,64
STM32L431CC,MP1,QFP50P900X900X160-48,C23922,1
10k,"R1,R2",R0603_334,C25804,2
500r,"R10,R3,R4,R5,R6,R7,R8,R9",R0603_334,C860931,8
SW_Push,SW2,SPEH110101,C97448,1
Conn_01x04_Pin,J1,PinSocket_1x04_P2.54mm_Vertical,,1
Battery,BT1,BAT_BS-3,,1
